0	10	15.3612	0
1	10	15.5195	0
2	10	15.7234	0
3	10	16.015	0
4	10	15.9715	0
5	10	15.989	0
6	10	15.7779	0
7	10	16.153	0
8	10	16.1833	0
9	10	16.1943	0
10	10	15.9888	0
11	10	16.1994	0
12	10	16.1088	0
13	10	16.2401	0
14	10	16.2525	0
15	10	16.1914	0
16	10	16.254	0
17	10	16.1635	0
18	10	16.239	0
19	10	16.0502	0
20	10	16.2097	0
21	10	16.1465	0
22	10	16.154	0
23	10	16.2554	0
24	10	16.1773	0
25	10	16.1505	0
26	10	16.1358	0
27	10	16.1944	0
28	10	16.1112	0
29	10	16.2845	0
30	10	16.3065	0
31	10	16.3057	0
32	10	16.3086	0
33	10	16.3051	0
34	10	16.3047	0
35	10	16.3005	0
36	10	16.2959	0
37	10	16.2158	0
38	10	15.9179	0
39	10	16.2441	0
40	10	16.2568	0
41	10	16.1398	0
42	10	16.0691	0
43	10	15.7195	0
44	10	16.2468	0
45	10	16.2549	0
46	10	16.2368	0
47	10	16.2302	0
48	10	16.204	0
49	10	16.24	0
50	10	16.1928	0
51	10	16.241	0
52	10	16.1873	0
53	10	16.1526	0
54	10	16.1425	0
55	10	16.1817	0
56	10	16.1495	0
57	10	16.2747	0
58	10	16.2278	0
59	10	16.108	0
60	10	16.2645	0
61	10	16.0892	0
62	10	16.2786	0
63	10	16.1132	0
64	10	16.2616	0
65	10	16.0975	0
66	10	16.2706	0
67	10	16.1121	0
68	10	16.261	0
69	10	16.0956	0
70	10	16.272	0
71	10	16.1128	0
72	10	16.2606	0
73	10	16.0963	0
74	10	16.27	0
75	10	16.1112	0
76	10	16.2597	0
77	10	16.0941	0
78	10	16.2711	0
79	10	16.1121	0
80	10	16.2589	0
81	10	16.0955	0
82	10	16.2699	0
83	10	16.1136	0
84	10	16.2592	0
85	10	16.0985	0
86	10	16.2704	0
87	10	16.1177	0
88	10	16.2543	0
89	10	16.109	0
90	10	16.2625	0
91	10	16.0894	0
92	10	16.2807	0
93	10	16.1229	0
94	10	16.2529	0
95	10	16.1101	0
96	10	16.2624	0
97	10	16.0907	0
98	10	16.2793	0
99	10	16.1217	0
100	10	16.2538	0
101	10	16.1101	0
102	10	16.2625	0
103	10	16.0907	0
104	10	16.2793	0
105	10	16.1218	0
106	10	16.2538	0
107	10	16.1101	0
108	10	16.2625	0
109	10	16.0907	0
110	10	16.2793	0
111	10	16.1218	0
112	10	16.2538	0
113	10	16.1101	0
114	10	16.2625	0
115	10	16.0907	0
116	10	16.2793	0
117	10	16.1218	0
118	10	16.2538	0
119	10	16.1101	0
120	10	16.2625	0
121	10	16.0907	0
122	10	16.2793	0
123	10	16.1218	0
124	10	16.2538	0
125	10	16.1101	0
126	10	16.2625	0
127	10	16.0907	0
128	10	16.2793	0
129	10	16.1218	0
130	10	16.2538	0
131	10	16.1101	0
132	10	16.2625	0
133	10	16.0907	0
134	10	16.2793	0
135	10	16.1218	0
136	10	16.2538	0
137	10	16.1101	0
138	10	16.2625	0
139	10	16.0907	0
140	10	16.2793	0
141	10	16.1218	0
142	10	16.2538	0
143	10	16.1101	0
144	10	16.2625	0
145	10	16.0907	0
146	10	16.2793	0
147	10	16.1218	0
148	10	16.2538	0
149	10	16.1101	0
150	10	16.2625	0
151	10	16.0907	0
152	10	16.2793	0
153	10	16.1218	0
154	10	16.2538	0
155	10	16.1101	0
156	10	16.2625	0
157	10	16.0907	0
158	10	16.2793	0
159	10	16.1218	0
160	10	16.2538	0
161	10	16.1101	0
162	10	16.2625	0
163	10	16.0907	0
164	10	16.2793	0
165	10	16.1218	0
166	10	16.2538	0
167	10	16.1101	0
168	10	16.2625	0
169	10	16.0907	0
170	10	16.2793	0
171	10	16.1218	0
172	10	16.2538	0
173	10	16.1101	0
174	10	16.2625	0
175	10	16.0907	0
176	10	16.2793	0
177	10	16.1218	0
178	10	16.2538	0
179	10	16.1101	0
180	10	16.2625	0
181	10	16.0907	0
182	10	16.2793	0
183	10	16.1218	0
184	10	16.2538	0
185	10	16.1101	0
186	10	16.2625	0
187	10	16.0907	0
188	10	16.2793	0
189	10	16.1218	0
190	10	16.2538	0
191	10	16.1101	0
192	10	16.2625	0
193	10	16.0907	0
194	10	16.2793	0
195	10	16.1218	0
196	10	16.2538	0
197	10	16.1101	0
198	10	16.2625	0
199	10	16.0907	0
200	10	16.2793	0
201	10	16.1218	0
202	10	16.2538	0
203	10	16.1101	0
204	10	16.2625	0
205	10	16.0907	0
206	10	16.2793	0
207	10	16.1218	0
208	10	16.2538	0
209	10	16.1101	0
210	10	16.2625	0
211	10	16.0907	0
212	10	16.2793	0
213	10	16.1218	0
214	10	16.2538	0
215	10	16.1101	0
216	10	16.2625	0
217	10	16.0907	0
218	10	16.2793	0
219	10	16.1218	0
220	10	16.2538	0
221	10	16.1101	0
222	10	16.2625	0
223	10	16.0907	0
224	10	16.2793	0
225	10	16.1218	0
226	10	16.2538	0
227	10	16.1101	0
228	10	16.2625	0
229	10	16.0907	0
230	10	16.2793	0
231	10	16.1218	0
232	10	16.2538	0
233	10	16.1101	0
234	10	16.2625	0
235	10	16.0907	0
236	10	16.2793	0
237	10	16.1218	0
238	10	16.2538	0
239	10	16.1101	0
240	10	16.2625	0
241	10	16.0907	0
242	10	16.2793	0
243	10	16.1218	0
244	10	16.2538	0
245	10	16.1101	0
246	10	16.2625	0
247	10	16.0907	0
248	10	16.2793	0
249	10	16.1218	0
250	10	16.2538	0
251	10	16.1101	0
252	10	16.2625	0
253	10	16.0907	0
254	10	16.2793	0
255	10	16.1218	0
256	10	16.2538	0
257	10	16.1101	0
258	10	16.2625	0
259	10	16.0907	0
260	10	16.2793	0
261	10	16.1218	0
262	10	16.2538	0
263	10	16.1101	0
264	10	16.2625	0
265	10	16.0907	0
266	10	16.2793	0
267	10	16.1218	0
268	10	16.2538	0
269	10	16.1101	0
270	10	16.2625	0
271	10	16.0907	0
272	10	16.2793	0
273	10	16.1218	0
274	10	16.2538	0
275	10	16.1101	0
276	10	16.2625	0
277	10	16.0907	0
278	10	16.2793	0
279	10	16.1218	0
280	10	16.2538	0
281	10	16.1101	0
282	10	16.2625	0
283	10	16.0907	0
284	10	16.2793	0
285	10	16.1218	0
286	10	16.2538	0
287	10	16.1101	0
288	10	16.2625	0
